treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,140.0,10,21,NaN,76.78854256495352,NaN
1,140.0,10,22,NaN,74.62710759326221,NaN
1,140.0,10,23,NaN,72.53603246595219,NaN
1,140.0,10,24,NaN,70.51437343793026,NaN
1,140.0,10,25,NaN,68.56114588707082,NaN
1,140.0,10,26,NaN,66.67531801416436,NaN
1,140.0,10,27,NaN,64.85580505923323,NaN
1,140.0,10,28,NaN,63.10146423030709,NaN
1,140.0,10,29,NaN,61.4110905400489,NaN
1,140.0,10,30,NaN,59.78341373428585,NaN
1,140.0,10,31,NaN,58.21709647367248,NaN
1,140.0,10,32,NaN,56.710733895490065,NaN
1,140.0,10,33,NaN,55.26285463812546,NaN
1,140.0,10,34,NaN,53.871923358352916,NaN
1,140.0,10,35,NaN,52.53634471439854,NaN
1,140.0,10,36,NaN,51.25446872981985,NaN
1,140.0,10,37,NaN,50.024597398663346,NaN
1,140.0,10,38,NaN,48.84499234513887,NaN
1,140.0,10,39,NaN,47.71388331446758,NaN
1,140.0,10,40,NaN,46.62947724787043,NaN
1,140.0,11,1,NaN,136.15436782724325,NaN
1,140.0,11,2,NaN,132.39942453604746,NaN
1,140.0,11,3,NaN,128.73388235743226,NaN
1,140.0,11,4,NaN,125.15650008371205,NaN
1,140.0,11,5,NaN,121.66608171586651,NaN
1,140.0,11,6,NaN,118.26147496780862,NaN
1,140.0,11,7,NaN,114.94156960204849,NaN
1,140.0,11,8,NaN,111.70529556940691,NaN
1,140.0,11,9,NaN,108.5516209238268,NaN
1,140.0,11,10,NaN,105.4795494821197,NaN
1,140.0,11,11,NaN,102.48811819785459,NaN
1,140.0,11,12,NaN,99.57639421877492,NaN
1,140.0,11,13,NaN,96.74347159837937,NaN
1,140.0,11,14,NaN,93.98846763492737,NaN
1,140.0,11,15,NaN,91.31051881545088,NaN
1,140.0,11,16,NaN,88.70877634871015,NaN
1,140.0,11,17,NaN,86.18240127974715,NaN
1,140.0,11,18,NaN,83.73055919003824,NaN
1,140.0,11,19,NaN,81.35241450142402,NaN
1,140.0,11,20,NaN,79.0471244190359,NaN
1,140.0,11,21,NaN,76.81383256820043,NaN
1,140.0,11,22,NaN,74.65166240235729,NaN
1,140.0,11,23,NaN,72.55971048264873,NaN
1,140.0,11,24,NaN,70.53703975392992,NaN
1,140.0,11,25,NaN,68.5826729650714,NaN
1,140.0,11,26,NaN,66.69558640179434,NaN
1,140.0,11,27,NaN,64.87470411590417,NaN
1,140.0,11,28,NaN,63.118892843588235,NaN
1,140.0,11,29,NaN,61.42695780548522,NaN
1,140.0,11,30,NaN,59.797639570975484,NaN
1,140.0,11,31,NaN,58.22961214769559,NaN
1,140.0,11,32,NaN,56.721482424649565,NaN
1,140.0,11,33,NaN,55.271791054519746,NaN
1,140.0,11,34,NaN,53.87901480998799,NaN
1,140.0,11,35,NaN,52.54157039313995,NaN
1,140.0,11,36,NaN,51.25781962010372,NaN
1,140.0,11,37,NaN,50.02607584903059,NaN
1,140.0,11,38,NaN,48.844611472261974,NaN
1,140.0,11,39,NaN,47.71166625633649,NaN
1,140.0,11,40,NaN,46.625456288689875,NaN
1,140.0,12,1,NaN,136.15868053311908,NaN
1,140.0,12,2,NaN,132.40777921319244,NaN
1,140.0,12,3,NaN,128.74601431040867,NaN
1,140.0,12,4,NaN,125.17215037821138,NaN
1,140.0,12,5,NaN,121.68499690668399,NaN
1,140.0,12,6,NaN,118.28340683534145,NaN
1,140.0,12,7,NaN,114.96627490004792,NaN
1,140.0,12,8,NaN,111.73253578697762,NaN
1,140.0,12,9,NaN,108.58116206496412,NaN
1,140.0,12,10,NaN,105.51116186639689,NaN
1,140.0,12,11,NaN,102.52157628620759,NaN
1,140.0,12,12,NaN,99.6114764686582,NaN
1,140.0,12,13,NaN,96.77996035286428,NaN
1,140.0,12,14,NaN,94.02614905055147,NaN
1,140.0,12,15,NaN,91.34918283376538,NaN
1,140.0,12,16,NaN,88.74821671647476,NaN
1,140.0,12,17,NaN,86.2224156225312,NaN
1,140.0,12,18,NaN,83.77094914356132,NaN
1,140.0,12,19,NaN,81.39298590424696,NaN
1,140.0,12,20,NaN,79.08768756915569,NaN
1,140.0,12,21,NaN,76.85420254466693,NaN
1,140.0,12,22,NaN,74.69165945120378,NaN
1,140.0,12,23,NaN,72.5991604642188,NaN
1,140.0,12,24,NaN,70.575774646141,NaN
1,140.0,12,25,NaN,68.62053141436388,NaN
1,140.0,12,26,NaN,66.73241431061746,NaN
1,140.0,12,27,NaN,64.910355252761,NaN
1,140.0,12,28,NaN,63.15322945912211,NaN
1,140.0,12,29,NaN,61.45985123607571,NaN
1,140.0,12,30,NaN,59.82897081005449,NaN
1,140.0,12,31,NaN,58.259272364695164,NaN
1,140.0,12,32,NaN,56.749373412286445,NaN
1,140.0,12,33,NaN,55.297825587052166,NaN
1,140.0,12,34,NaN,53.9031168980826,NaN
1,140.0,12,35,NaN,52.56367542488368,NaN
1,140.0,12,36,NaN,51.27787438220817,NaN
1,140.0,12,37,NaN,50.04403842705972,NaN
1,140.0,12,38,NaN,48.86045103339078,NaN
1,140.0,12,39,NaN,47.72536272236612,NaN
1,140.0,12,40,NaN,46.63699991050973,NaN
1,140.0,13,1,NaN,136.15221255253783,NaN
1,140.0,13,2,NaN,132.3952350422996,NaN
1,140.0,13,3,NaN,128.72777664292258,NaN
1,140.0,13,4,NaN,125.1485932703463,NaN
1,140.0,13,5,NaN,121.65648621922205,NaN
1,140.0,13,6,NaN,118.2503006559882,NaN
1,140.0,13,7,NaN,114.92892394287152,NaN
1,140.0,13,8,NaN,111.69128376522626,NaN
1,140.0,13,9,NaN,108.53634603301626,NaN
1,140.0,13,10,NaN,105.46311252603692,NaN
1,140.0,13,11,NaN,102.47061825185246,NaN
1,140.0,13,12,NaN,99.55792848562072,NaN
1,140.0,13,13,NaN,96.72413546225806,NaN
1,140.0,13,14,NaN,93.96835469406562,NaN
1,140.0,13,15,NaN,91.28972089132415,NaN
1,140.0,13,16,NaN,88.6873834698068,NaN
1,140.0,13,17,NaN,86.1605016379827,NaN
1,140.0,13,18,NaN,83.70823906817147,NaN
1,140.0,13,19,NaN,81.32975817024165,NaN
1,140.0,13,20,NaN,79.02421400367379,NaN
1,140.0,13,21,NaN,76.79074788376406,NaN
1,140.0,13,22,NaN,74.6284807600023,NaN
1,140.0,13,23,NaN,72.5365064684677,NaN
1,140.0,13,24,NaN,70.51388498433712,NaN
1,140.0,13,25,NaN,68.55963582382586,NaN
1,140.0,13,26,NaN,66.67273176527735,NaN
1,140.0,13,27,NaN,64.85209307467132,NaN
1,140.0,13,28,NaN,63.096582429427436,NaN
1,140.0,13,29,NaN,61.40500073411132,NaN
1,140.0,13,30,NaN,59.776084010953056,NaN
1,140.0,13,31,NaN,58.20850152610753,NaN
1,140.0,13,32,NaN,56.700855279353284,NaN
1,140.0,13,33,NaN,55.25168094153739,NaN
1,140.0,13,34,NaN,53.859450272704024,NaN
1,140.0,13,35,NaN,52.52257499762378,NaN
1,140.0,13,36,NaN,51.2394120581875,NaN
1,140.0,13,37,NaN,50.00827010793776,NaN
1,140.0,13,38,NaN,48.82741706680241,NaN
1,140.0,13,39,NaN,47.695088517155575,NaN
1,140.0,13,40,NaN,46.60949669794981,NaN
1,140.0,14,1,NaN,136.1484407479819,NaN
1,140.0,14,2,NaN,132.3879194115762,NaN
1,140.0,14,3,NaN,128.7171402189252,NaN
1,140.0,14,4,NaN,125.1348543655319,NaN
1,140.0,14,5,NaN,121.63985864561081,NaN
1,140.0,14,6,NaN,118.23099393838842,NaN
1,140.0,14,7,NaN,114.90714352342299,NaN
1,140.0,14,8,NaN,111.66723119713885,NaN
1,140.0,14,9,NaN,108.51021916113812,NaN
1,140.0,14,10,NaN,105.43510565162896,NaN
1,140.0,14,11,NaN,102.44092227867314,NaN
1,140.0,14,12,NaN,99.52673104415484,NaN
