treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
3,20.0,7,7,2084.8196707132706,2965.8969717321165,0.0
3,20.0,7,8,2340.1231921142917,3299.53682038949,0.0
3,20.0,7,9,2585.5804358423575,3613.570130175127,0.0
3,20.0,7,10,2821.4658014757374,3908.971011537092,0.0
3,20.0,7,11,3048.056933525668,4186.703571168406,0.0
3,20.0,7,12,3265.6338722076366,4447.716856137302,0.0
3,20.0,7,13,3474.4781968916054,4692.940196052129,0.0
3,20.0,7,14,3674.872172262783,4923.279029990503,0.0
3,20.0,7,15,3867.0979069390223,5139.611279301607,0.0
3,20.0,7,16,4051.4365337607387,5342.7843020268065,0.0
3,20.0,7,17,4228.167420227899,5533.612441072758,0.0
3,20.0,7,18,4397.56741664575,5712.875157525897,0.0
3,20.0,7,19,4559.910148499846,5881.31572331913,0.0
3,20.0,7,20,4715.465358456102,6039.6404341631805,0.0
3,20.0,7,21,4864.4983022163215,6188.518294217737,0.0
3,20.0,7,22,5007.269201294046,6328.581118129152,0.0
3,20.0,7,23,5144.032754645166,6460.423993359438,0.0
3,20.0,7,24,5275.037710022207,6584.6060456394125,0.0
3,20.0,7,25,5400.526494944066,6701.651452332078,0.0
3,20.0,7,26,5520.734906301179,6812.050651945236,0.0
3,20.0,7,27,5635.891856860577,6916.2617024920755,0.0
3,20.0,7,28,5746.219176301225,7014.711746443755,0.0
3,20.0,7,29,5851.931463897683,7107.798545305812,0.0
3,20.0,7,30,5953.235989575656,7195.892052115778,0.0
3,20.0,7,31,6050.332639779488,7279.33599520873,0.0
3,20.0,7,32,6143.413904409597,7358.4494512988995,0.0
3,20.0,7,33,6232.6649009963585,7433.528390198023,0.0
3,20.0,7,34,6318.263432264377,7504.847177294466,0.0
3,20.0,7,35,6400.3800732951895,7572.660023241427,0.0
3,20.0,7,36,6479.178284605652,7637.2023731598765,0.0
3,20.0,7,37,6554.814547612199,7698.692230079334,0.0
3,20.0,7,38,6627.438519137659,7757.331409353309,0.0
3,20.0,7,39,6697.193201827815,7813.306722437347,0.0
3,20.0,7,40,6764.215127571475,7866.791089748759,0.0
3,20.0,8,1,332.6180472067355,498.637716894529,0.0
3,20.0,8,2,653.5248783744296,970.9348152385628,0.0
3,20.0,8,3,962.9550279555103,1417.7910169376987,0.0
3,20.0,8,4,1261.1513104262579,1840.1318005790138,0.0
3,20.0,8,5,1548.3642614494918,2238.9043287802847,0.0
3,20.0,8,6,1824.851513719572,2615.072788025257,0.0
3,20.0,8,7,2090.8771123252504,2969.613273691494,0.0
3,20.0,8,8,2346.7107760068866,3303.5083695428675,0.0
3,20.0,8,9,2592.627112034321,3617.7415792550814,0.0
3,20.0,8,10,2828.904793546751,3913.2917672323315,0.0
3,20.0,8,11,3055.8257090420407,4191.1277574925725,0.0
3,20.0,8,12,3273.6740942573074,4452.203223865295,0.0
3,20.0,8,13,3482.7356569355948,4697.451983784012,0.0
3,20.0,8,14,3683.296704928369,4927.783783477048,0.0
3,20.0,8,15,3875.6432877566062,5144.0806363324355,0.0
3,20.0,8,16,4060.0603611715856,5347.193750456717,0.0
3,20.0,8,17,4236.830983456434,5537.941057484169,0.0
3,20.0,8,18,4406.235551233695,5717.10533365287,0.0
3,20.0,8,19,4568.551081438979,5885.4328867583645,0.0
3,20.0,8,20,4724.050544933435,6043.6327691391825,0.0
3,20.0,8,21,4873.002256003955,6192.376467319067,0.0
3,20.0,8,22,5015.669320781794,6332.29801304853,0.0
3,20.0,8,23,5152.3091464344425,6463.9944578004925,0.0
3,20.0,8,24,5283.173011882716,6588.026652733792,0.0
3,20.0,8,25,5408.50569978887,6704.920278168048,0.0
3,20.0,8,26,5528.545188668977,6815.167070158279,0.0
3,20.0,8,27,5643.522403214294,6919.226196316412,0.0
3,20.0,8,28,5753.661020266187,7017.525738171268,0.0
3,20.0,8,29,5859.17732737688,7110.464242740852,0.0
3,20.0,8,30,5960.280130498923,7198.412311342566,0.0
3,20.0,8,31,6057.170707071757,7281.7141987924815,0.0
3,20.0,8,32,6150.042800603824,7360.689400911357,0.0
3,20.0,8,33,6239.082652771325,7435.634212581821,0.0
3,20.0,8,34,6324.469069057489,7506.823242448253,0.0
3,20.0,8,35,6406.37351402631,7574.510873709405,0.0
3,20.0,8,36,6484.960232449801,7638.932663337083,0.0
3,20.0,8,37,6560.386392676165,7700.306674490421,0.0
3,20.0,8,38,6632.802248827347,7758.834738921865,0.0
3,20.0,8,39,6702.351318638502,7814.703647830123,0.0
3,20.0,8,40,6769.170573990737,7868.086270950703,0.0
3,20.0,9,1,332.2128911795213,498.6680696357695,0.0
3,20.0,9,2,652.7533115005838,970.9869256533206,0.0
3,20.0,9,3,961.8541502873869,1417.8570058591172,0.0
3,20.0,9,4,1259.7565348102157,1840.2045529732882,0.0
3,20.0,9,5,1546.7092774914718,2238.9775293432776,0.0
3,20.0,9,6,1822.9682587496436,2615.1409411074624,0.0
3,20.0,9,7,2088.795750182276,2969.6717057734336,0.0
3,20.0,9,8,2344.4596843021413,3303.5532138136155,0.0
3,20.0,9,9,2590.2328783703983,3617.769743124994,0.0
3,20.0,9,10,2826.3922209732596,3913.300884721614,0.0
3,20.0,9,11,3053.217830830198,4191.116129290054,0.0
3,20.0,9,12,3270.9921978790785,4452.169748393411,0.0
3,20.0,9,13,3479.999316946364,4697.396082823553,0.0
3,20.0,9,14,3680.523824281321,4927.705325822953,0.0
3,20.0,9,15,3872.850146926954,5143.979862622628,0.0
3,20.0,9,16,4057.261674343272,5347.071201809761,0.0
3,20.0,9,17,4234.039960925368,5537.797509973705,0.0
3,20.0,9,18,4403.463967111093,5716.941740008123,0.0
3,20.0,9,19,4565.809345695884,5885.250326069068,0.0
3,20.0,9,20,4721.347778811791,6043.432404802958,0.0
3,20.0,9,21,4870.346369828593,6192.159513025739,0.0
3,20.0,9,22,5013.067093238585,6332.065706260093,0.0
3,20.0,9,23,5149.766304429305,6463.748039956179,0.0
3,20.0,9,24,5280.694310160655,6587.767355276982,0.0
3,20.0,9,25,5406.094999567987,6704.649313440341,0.0
3,20.0,9,26,5526.2055346280185,6814.885626218414,0.0
3,20.0,9,27,5641.2560982603145,6918.935434800408,0.0
3,20.0,9,28,5751.469697598417,7017.226794399102,0.0
3,20.0,9,29,5857.062019451274,7110.158227380788,0.0
3,20.0,9,30,5958.241334582966,7198.100313056096,0.0
3,20.0,9,31,6055.208447159291,7281.397287392779,0.0
3,20.0,9,32,6148.156685533575,7360.368630670746,0.0
3,20.0,9,33,6237.271930459731,7435.310625415628,0.0
3,20.0,9,34,6322.732676815743,7506.4978707818545,0.0
3,20.0,9,35,6404.710124983148,7574.184742901853,0.0
3,20.0,9,36,6483.368298145497,7638.606793588826,0.0
3,20.0,9,37,6558.864181929768,7699.98208220528,0.0
3,20.0,9,38,6631.347883008787,7758.512437525881,0.0
3,20.0,9,39,6700.962803500398,7814.384648073636,0.0
3,20.0,9,40,6767.845828232107,7867.771580736398,0.0
3,20.0,10,1,331.84432683887275,497.40445852436625,0.0
3,20.0,10,2,652.0466564738813,968.622370285549,0.0
3,20.0,10,3,960.839072703789,1414.5450337206935,0.0
3,20.0,10,4,1258.461842399173,1836.0891748940203,0.0
3,20.0,10,5,1545.1628661462473,2234.1929405307937,0.0
3,20.0,10,6,1821.197064950937,2609.8113127272004,0.0
3,20.0,10,7,2086.825707709963,2963.9110756500863,0.0
3,20.0,10,8,2342.3156856527025,3297.465480780784,0.0
3,20.0,10,9,2587.938741269676,3611.4487653944475,0.0
3,20.0,10,10,2823.970660328854,3906.8306786696785,0.0
3,20.0,10,11,3050.6904364065836,4184.571161520877,0.0
3,20.0,10,12,3268.3794179039155,4445.615311033349,0.0
3,20.0,10,13,3477.3204477718646,4690.888739851192,0.0
3,20.0,10,14,3677.7970061337514,4921.293416892408,0.0
3,20.0,10,15,3870.0923656844398,5137.704050271145,0.0
3,20.0,10,16,4054.4887691909184,5340.965048075388,0.0
3,20.0,10,17,4231.266637650864,5531.888069167298,0.0
3,20.0,10,18,4400.703816726403,5711.250155548279,0.0
3,20.0,10,19,4563.074868003672,5879.792420756685,0.0
3,20.0,10,20,4718.650410480424,6038.219255550954,0.0
3,20.0,10,21,4867.69651649783,6187.198002753536,0.0
3,20.0,10,22,5010.474165149499,6327.359047318951,0.0
3,20.0,10,23,5147.238755056324,6459.296265001133,0.0
3,20.0,10,24,5278.239677319853,6583.567772897583,0.0
3,20.0,10,25,5403.719948482839,6700.696927078987,0.0
3,20.0,10,26,5523.915902450228,6811.173515931392,0.0
3,20.0,10,27,5639.056939567506,6915.455102254828,0.0
3,20.0,10,28,5749.365330420875,7013.968472159473,0.0
3,20.0,10,29,5855.056071414924,7107.111154038514,0.0
3,20.0,10,30,5956.336788794025,7195.252976113055,0.0
3,20.0,10,31,6053.407687496093,7278.73763604719,0.0
3,20.0,10,32,6146.461541051932,7357.884260789851,0.0
3,20.0,10,33,6235.683718658714,7432.9889390346525,0.0
3,20.0,10,34,6321.252245550293,7504.3262124593175,0.0
3,20.0,10,35,6403.337892847694,7572.1505152030095,0.0
3,20.0,10,36,6482.104293188319,7636.697553874621,0.0
3,20.0,10,37,6557.708078590869,7698.185622784765,0.0
3,20.0,10,38,6630.29903720425,7756.816851094415,0.0
3,20.0,10,39,6700.02028580351,7812.7783802145195,0.0
3,20.0,10,40,6767.008455125867,7866.243471115551,0.0
3,20.0,11,1,331.9871756215304,498.124399968595,0.0
3,20.0,11,2,652.3268111184004,969.96040324836,0.0
3,20.0,11,3,961.25089429321,1416.405414921628,0.0
3,20.0,11,4,1258.9996014432413,1838.3825344003396,0.0
3,20.0,11,5,1545.8207478190343,2236.836496494141,0.0
3,20.0,11,6,1821.9691749174438,2612.7290242880727,0.0
3,20.0,11,7,2087.706079178264,2967.0337265787166,0.0
3,20.0,11,8,2343.2982881432567,3300.730689248372,0.0
3,20.0,11,9,2589.0174914438285,3614.8009182956916,0.0
3,20.0,11,10,2825.1394350683363,3910.2207919401176,0.0
3,20.0,11,11,3051.9430881898375,4187.956670710058,0.0
3,20.0,11,12,3269.709792388501,4448.95979883366,0.0
3,20.0,11,13,3478.7224033699667,4694.161609212098,0.0
3,20.0,11,14,3679.264435264106,4924.469519693629,0.0
3,20.0,11,15,3871.6192173020354,5140.76328226387,0.0
3,20.0,11,16,4056.0690721375954,5343.891920955823,0.0
3,20.0,11,17,4232.8945243360195,5534.671270289891,0.0
3,20.0,11,18,4402.373546636798,5713.882105012065,0.0
3,20.0,11,19,4564.780850553041,5882.268834516581,0.0
3,20.0,11,20,4720.387226740436,6040.538721927227,0.0
3,20.0,11,21,4869.458939398636,6189.36157833977,0.0
3,20.0,11,22,5012.257177796763,6329.369876909581,0.0
3,20.0,11,23,5149.03756687842,6461.15922884375,0.0
3,20.0,11,24,5280.049737830046,6585.289163373104,0.0
3,20.0,11,25,5405.536958513271,6702.284155856674,0.0
3,20.0,11,26,5525.735822784376,6812.634851751882,0.0
3,20.0,11,27,5640.875996963065,6916.7994387662675,0.0
3,20.0,11,28,5751.180021073792,7015.205124663385,0.0
3,20.0,11,29,5856.863161966344,7108.24968358018,0.0
3,20.0,11,30,5958.133315024357,7196.30303905928,0.0
3,20.0,11,31,6055.190950884127,7279.708857113329,0.0
3,20.0,11,32,6148.2291034019045,7358.786127389106,0.0
3,20.0,11,33,6237.433395015034,7433.830714807394,0.0
3,20.0,11,34,6322.982095628896,7505.116867882151,0.0
3,20.0,11,35,6405.046211215578,7572.898673261607,0.0
3,20.0,11,36,6483.789598419704,7637.411448898588,0.0
3,20.0,11,37,6559.369101620531,7698.873070676517,0.0
3,20.0,11,38,6631.93470908695,7757.485229328779,0.0
3,20.0,11,39,6701.629725073907,7813.434616134952,0.0
3,20.0,11,40,6768.590954936821,7866.894037201416,0.0
3,20.0,12,1,331.8372005366621,498.93800773739906,0.0
3,20.0,12,2,652.0204661950476,971.4861865747965,0.0
3,20.0,12,3,960.7822152035151,1418.547862802342,0.0
3,20.0,12,4,1258.3631349559166,1841.0522359533634,0.0
3,20.0,12,5,1545.0116256093615,2239.9502712286385,0.0
3,20.0,12,6,1820.9831791033903,2616.2099972650085,0.0
3,20.0,12,7,2086.5396983683722,2970.811344290314,0.0
3,20.0,12,8,2341.948763015005,3304.740674563503,0.0
3,20.0,12,9,2587.4828491336443,3618.985165364267,0.0
3,20.0,12,10,2823.418511938135,3914.52720432875,0.0
3,20.0,12,11,3050.035540829398,4192.338948088661,0.0
3,20.0,12,12,3267.616097006348,4453.3771791281315,0.0
3,20.0,12,13,3476.443844005771,4698.578574215676,0.0
3,20.0,12,14,3676.8030815117295,4928.85547267707,0.0
3,20.0,12,15,3868.9778924546663,5145.092206178314,0.0
3,20.0,12,16,4053.2513128475553,5348.1420254539335,0.0
3,20.0,12,17,4229.90453301701,5538.824635094456,0.0
3,20.0,12,18,4399.216137923518,5717.924326238623,0.0
3,20.0,12,19,4561.461393172725,5886.188679506172,0.0
3,20.0,12,20,4716.911582145865,6044.327797053361,0.0
3,20.0,12,21,4865.8333984670835,6193.014013189559,0.0
3,20.0,12,22,5008.488396820402,6332.882027253382,0.0
3,20.0,12,23,5145.132503965681,6464.529399933232,0.0
3,20.0,12,24,5276.01559071153,6588.517354361319,0.0
3,20.0,12,25,5401.381104607196,6705.3718255199165,0.0
3,20.0,12,26,5521.46576223172,6815.5847052069785,0.0
3,20.0,12,27,5636.499299197439,6919.615234507633,0.0
3,20.0,12,28,5746.704275350538,7017.89150097731,0.0
3,20.0,12,29,5852.295932143329,7110.812003213728,0.0
3,20.0,12,30,5953.4820987663325,7198.747250912211,0.0
3,20.0,12,31,6050.463143355309,7282.041373669057,0.0
3,20.0,12,32,6143.431965418672,7361.013716591842,0.0
3,20.0,12,33,6232.574025552715,7435.960405116264,0.0
3,20.0,12,34,6318.067408513264,7507.155865279858,0.0
3,20.0,12,35,6400.082915780187,7574.854289057704,0.0
3,20.0,12,36,6478.784183873498,7639.291037239719,0.0
3,20.0,12,37,6554.327824844982,7700.683974753461,0.0
3,20.0,12,38,6626.863585566921,7759.234735349456,0.0
3,20.0,12,39,6696.534522660009,7815.129914211189,0.0
3,20.0,12,40,6763.477190137856,7868.542188373454,0.0
3,20.0,13,1,332.0257654230063,497.4899794141213,0.0
3,20.0,13,2,652.3731425981066,968.7464021481698,0.0
3,20.0,13,3,961.2753126892128,1414.664702843897,0.0
3,20.0,13,4,1258.9737367048645,1836.1657404811256,0.0
3,20.0,13,5,1545.717597558564,2234.1917677542515,0.0
3,20.0,13,6,1821.7631778862194,2609.7018211418917,0.0
3,20.0,13,7,2087.373178346662,2963.66666250442,0.0
3,20.0,13,8,2342.8159826455685,3297.0634193486103,0.0
3,20.0,13,9,2588.364876850933,3610.8700790637986,0.0
3,20.0,13,10,2824.29723166717,3906.059992131276,0.0
3,20.0,13,11,3050.8936571715603,4183.596530968448,0.0
3,20.0,13,12,3268.4371400689056,4444.4280357909,0.0
3,20.0,13,13,3477.212173778097,4689.483158255983,0.0
3,20.0,13,14,3677.5038916308863,4919.666689568918,0.0
3,20.0,13,15,3869.59721315374,5135.855934120397,0.0
3,20.0,13,16,4053.7760128443538,5338.897664372604,0.0
3,20.0,13,17,4230.322320080096,5529.605669113507,0.0
3,20.0,13,18,4399.51555784759,5708.758886469104,0.0
3,20.0,13,19,4561.631826905661,5877.100095900225,0.0
3,20.0,13,20,4716.9432408338935,6035.335130125878,0.0
3,20.0,13,21,4865.717316220625,6184.132558489245,0.0
3,20.0,13,22,5008.216421048411,6324.123787442601,0.0
3,20.0,13,23,5144.697283178082,6455.9035211307855,0.0
3,20.0,13,24,5275.410559744657,6580.030524963168,0.0
3,20.0,13,25,5400.60046728317,6697.028637016594,0.0
3,20.0,13,26,5520.50447151704,6807.387975561543,0.0
3,20.0,13,27,5635.353034976477,6911.566295458463,0.0
3,20.0,13,28,5745.369419974563,7009.9904512100775,0.0
3,20.0,13,29,5850.769543953851,7103.057929736124,0.0
3,20.0,13,30,5951.761883822293,7191.138421195011,0.0
3,20.0,13,31,6048.547425616565,7274.575401218868,0.0
3,20.0,13,32,6141.319655653453,7353.687702622878,0.0
3,20.0,13,33,6230.264589244595,7428.77105891605,0.0
3,20.0,13,34,6315.5608330442865,7500.099605738481,0.0
3,20.0,13,35,6397.379677161878,7567.9273296697875,0.0
3,20.0,13,36,6475.885213287452,7632.48945670708,0.0
3,20.0,13,37,6551.234475240425,7694.003775125451,0.0
3,20.0,13,38,6623.577598545035,7752.671889445679,0.0
3,20.0,13,39,6693.057995854741,7808.680403883644,0.0
3,20.0,13,40,6759.812545281226,7862.202034986455,0.0
3,20.0,14,1,331.9381410870744,499.03801081397177,0.0
3,20.0,14,2,652.2241269648416,971.6822429346641,0.0
3,20.0,14,3,961.0900994325875,1418.834942652237,0.0
3,20.0,14,4,1258.7764231503477,1841.4242454961575,0.0
3,20.0,14,5,1545.5311355163262,2240.4000875009874,0.0
3,20.0,14,6,1821.609332187015,2616.7295245414657,0.0
3,20.0,14,7,2087.2724929690103,2971.39159322664,0.0
3,20.0,14,8,2342.7877543120912,3305.371863587123,0.0
3,20.0,14,9,2588.427135950352,3619.656842200348,0.0
3,20.0,14,10,2824.4667303294564,3915.228384127568,0.0
3,20.0,14,11,3051.185864289663,4193.0582635185365,0.0
3,20.0,14,12,3268.86624302355,4454.103037101101,0.0
3,20.0,14,13,3477.791086584224,4699.299313653403,0.0
3,20.0,14,14,3678.244269186941,4929.559517886315,0.0
3,20.0,14,15,3870.5094712394302,5145.768210930896,0.0
3,20.0,14,16,4054.869353479752,5348.779003668795,0.0
3,20.0,14,17,4231.604761829885,5539.41207499786,0.0
3,20.0,14,18,4400.993970629489,5718.452285930898,0.0
3,20.0,14,19,4563.3119708422155,5886.64786289873,0.0
3,20.0,14,20,4718.829808672249,6044.709610085402,0.0
3,20.0,14,21,4867.8139788359085,6193.310601039404,0.0
3,20.0,14,22,5010.525875543084,6333.086293896332,0.0
3,20.0,14,23,5147.221303092103,6464.635011857644,0.0
3,20.0,14,24,5278.150046899356,6588.518730544236,0.0
3,20.0,14,25,5403.55550479516,6705.264115901207,0.0
3,20.0,14,26,5523.67437753677,6815.363759911369,0.0
3,20.0,14,27,5638.736416728795,6919.27756597469,0.0
3,20.0,14,28,5748.964227705154,7017.434240997742,0.0
3,20.0,14,29,5854.573124415057,7110.232856661263,0.0
3,20.0,14,30,5955.77103296387,7198.044447725291,0.0
3,20.0,14,31,6052.758440180673,7281.213620393054,0.0
3,20.0,14,32,6145.728383407852,7360.060148553761,0.0
3,20.0,14,33,6234.866477623077,7434.880540079352,0.0
3,20.0,14,34,6320.350975998038,7505.949559221467,0.0
3,20.0,14,35,6402.352860059343,7573.521694533507,0.0
3,20.0,14,36,6481.0359557327765,7637.832564642343,0.0
3,20.0,14,37,6556.557071711401,7699.100256643538,0.0
3,20.0,14,38,6629.066156780236,7757.526593930677,0.0
3,20.0,14,39,6698.706472946158,7813.298331936144,0.0
3,20.0,14,40,6765.614781452828,7866.588281601483,0.0
3,20.0,15,1,332.4786078211557,497.8803062792066,0.0
3,20.0,15,2,653.2719543536152,969.5067784716985,0.0
3,20.0,15,3,962.6134750578656,1415.7738055529626,0.0
3,20.0,15,4,1260.7448024347432,1837.60144997948,0.0
3,20.0,15,5,1547.9152177459716,2235.9314129251584,0.0
3,20.0,15,6,1824.3810379623492,2611.7224156431625,0.0
3,20.0,15,7,2090.404942676938,2965.9451282357286,0.0
3,20.0,15,8,2346.2552472265484,3299.576793559808,0.0
3,20.0,15,9,2592.205129588575,3613.5957022690204,0.0
3,20.0,15,10,2828.5318197185534,3908.975674754891,0.0
3,20.0,15,11,3055.5157608322797,4186.680697430524,0.0
3,20.0,15,12,3273.4397526918438,4447.65984549919,0.0
3,20.0,15,13,3482.5880872168755,4692.842603671969,0.0
3,20.0,15,14,3683.245686713025,4923.134672129145,0.0
3,20.0,15,15,3875.6972547040123,5139.414319302482,0.0
3,20.0,15,16,4060.2264487972798,5342.529317588452,0.0
3,20.0,15,17,4237.115084241109,5533.294474389135,0.0
3,20.0,15,18,4406.642375884246,5712.489750036609,0.0
3,20.0,15,19,4569.08422517263,5880.858936893512,0.0
3,20.0,15,20,4724.71255765777,6039.108860551876,0.0
3,20.0,15,21,4873.794715292359,6187.909054556585,0.0
3,20.0,15,22,5016.592906592294,6327.8918541866615,0.0
3,20.0,15,23,5153.36371658655,6459.652852093722,0.0
3,20.0,15,24,5284.3576773878085,6583.7516584846835,0.0
3,20.0,15,25,5409.818899220975,6700.712910478558,0.0
3,20.0,15,26,5529.984760860867,6811.02747871754,0.0
3,20.0,15,27,5645.085657664962,6915.153823776195,0.0
3,20.0,15,28,5755.3448047471275,7013.519459966027,0.0
3,20.0,15,29,5860.978092323376,7106.522489431964,0.0
3,20.0,15,30,5962.19398986667,7194.533174715888,0.0
3,20.0,15,31,6059.193495426966,7277.895523025633,0.0
3,20.0,15,32,6152.170126295197,7356.928860163095,0.0
3,20.0,15,33,6241.309947104266,7431.929376350965,0.0
3,20.0,15,34,6326.791631454188,7503.171630013322,0.0
3,20.0,15,35,6408.786553209847,7570.90999890077,0.0
3,20.0,15,36,6487.458903736306,7635.380070818149,0.0
3,20.0,15,37,6562.965831496845,7696.799968638984,0.0
3,20.0,15,38,6635.457600632257,7755.371606312082,0.0
3,20.0,15,39,6705.077765357053,7811.281874223198,0.0
3,20.0,15,40,6771.963357240752,7864.703753611228,0.0
3,20.0,16,1,331.30682577839224,498.2765543023478,0.0
3,20.0,16,2,651.0158400419664,970.2496128770196,0.0
3,20.0,16,3,959.3577062440306,1416.8162905132244,0.0
3,20.0,16,4,1256.5712071085873,1838.8994844395816,0.0
3,20.0,16,5,1542.902701766107,2237.4438220911734,0.0
3,20.0,16,6,1818.6055194911917,2613.4110202433103,0.0
3,20.0,16,7,2083.93929470526,2967.774787538263,0.0
3,20.0,16,8,2339.1692493765904,3301.5154191670727,0.0
3,20.0,16,9,2584.5654302396383,3615.614240954938,0.0
3,20.0,16,10,2820.401909324076,3911.0480599732077,0.0
3,20.0,16,11,3046.9559570986353,4188.783770480578,0.0
3,20.0,16,12,3264.5071980736843,4449.773248586464,0.0
3,20.0,16,13,3473.336758959482,4694.9486481515705,0.0
3,20.0,16,14,3673.7264194468908,4925.218186008237,0.0
3,20.0,16,15,3865.95777537839,5141.4624785708775,0.0
3,20.0,16,16,4050.311423534614,5344.531466144533,0.0
3,20.0,16,17,4227.066176509064,5535.241937256868,0.0
3,20.0,16,18,4396.498315221007,5714.375644273575,0.0
3,20.0,16,19,4558.880885567509,5882.677984125272,0.0
3,20.0,16,20,4714.483044584637,6040.85720449335,0.0
3,20.0,16,21,4863.569460318618,6189.584086251567,0.0
3,20.0,16,22,5006.399768440147,6329.49204705972,0.0
3,20.0,16,23,5143.228087504606,6461.17760830165,0.0
3,20.0,16,24,5274.302593697132,6585.201167503873,0.0
3,20.0,16,25,5399.8651549274855,6702.088020386252,0.0
3,20.0,16,26,5520.151023272254,6812.3295802263865,0.0
3,20.0,16,27,5635.38858401155,6916.384746763297,0.0
3,20.0,16,28,5745.799158878987,7014.681381995437,0.0
3,20.0,16,29,5851.596860637177,7107.61785559559,0.0
3,20.0,16,30,5952.988495702312,7195.564628002773,0.0
3,20.0,16,31,6050.173511263255,7278.865844363537,0.0
3,20.0,16,32,6143.3439831633705,7357.8409172496595,0.0
3,20.0,16,33,6232.684640726163,7432.786080395471,0.0
3,20.0,16,34,6318.372924696601,7503.975899536311,0.0
3,20.0,16,35,6400.579074526953,7571.664729781026,0.0
3,20.0,16,36,6479.466241347071,7636.088111829123,0.0
3,20.0,16,37,6555.190623113318,7697.464101775421,0.0
3,20.0,16,38,6627.901618617324,7755.994531269004,0.0
3,20.0,16,39,6697.74199724637,7811.866196450941,0.0
3,20.0,16,40,6764.84808161318,7865.251975430171,0.0
3,20.0,17,1,332.08778357464337,497.406582541932,0.0
3,20.0,17,2,652.5121344038384,968.6105100309837,0.0
3,20.0,17,3,961.5055258161702,1414.5049610451,0.0
3,20.0,17,4,1259.3086999289321,1836.0084159288112,0.0
3,20.0,17,5,1546.1701116338709,2234.0606470629186,0.0
3,20.0,17,6,1822.3453085408119,2609.618134122461,0.0
3,20.0,17,7,2088.096251528084,2963.649034400605,0.0
3,20.0,17,8,2343.6905820758957,3297.127854284674,0.0
3,20.0,17,9,2589.4008438986234,3611.0299759359123,0.0
3,20.0,17,10,2825.503667502024,3906.326192834607,0.0
3,20.0,17,11,3052.2789271382185,4183.977399540046,0.0
3,20.0,17,12,3270.0088801924016,4444.929565868606,0.0
3,20.0,17,13,3478.977299300746,4690.109105287897,0.0
3,20.0,17,14,3679.4686074716815,4920.418723509268,0.0
3,20.0,17,15,3871.7670261779676,5136.733807937547,0.0
3,20.0,17,16,4056.1557458308007,5339.899393566079,0.0
3,20.0,17,17,4232.9161272747215,5530.727717558683,0.0
3,20.0,17,18,4402.326941994684,5709.996354234253,0.0
3,20.0,17,19,4564.663657649499,5878.446905156639,0.0
3,20.0,17,20,4720.197774385108,6036.784205842497,0.0
3,20.0,17,21,4869.1962161815845,6185.676001217914,0.0
3,20.0,17,22,5011.920780290881,6325.753036116065,0.0
3,20.0,17,23,5148.6276466642885,6457.609504379797,0.0
3,20.0,17,24,5279.566948179984,6581.803799988804,0.0
3,20.0,17,25,5404.982401485441,6698.859515515244,0.0
3,20.0,17,26,5525.1109973839875,6809.2666365870155,0.0
3,20.0,17,27,5640.182748930101,6913.482885418221,0.0
3,20.0,17,28,5750.420494758908,7011.935171434923,0.0
3,20.0,17,29,5856.039754661598,7105.021112241588,0.0
3,20.0,17,30,5957.248634025735,7193.1105933765575,0.0
3,20.0,17,31,6054.247773480051,7276.547340300627,0.0
3,20.0,17,32,6147.2303399074,7355.650480719465,0.0
3,20.0,17,33,6236.382054905546,7430.716079577096,0.0
3,20.0,17,34,6321.881256771251,7502.018632832686,0.0
3,20.0,17,35,6403.898992146072,7569.812509435777,0.0
3,20.0,17,36,6482.599133580469,7634.333333756943,0.0
3,20.0,17,37,6558.138519434585,7695.79930313773,0.0
3,20.0,17,38,6630.667112728905,7754.412437230973,0.0
3,20.0,17,39,6700.328175776519,7810.359757450338,0.0
3,20.0,17,40,6767.258457662451,7863.81439617831,0.0
3,20.0,18,1,332.1499160145204,496.9983936322616,0.0
3,20.0,18,2,652.6260563194135,967.837869596636,0.0
3,20.0,18,3,961.6615842286233,1413.409316043966,0.0
3,20.0,18,4,1259.4979187459355,1834.6289562736133,0.0
3,20.0,18,5,1546.3841780977766,2232.434345344275,0.0
3,20.0,18,6,1822.5765587519938,2607.779790662498,0.0
3,20.0,18,7,2088.337654681171,2961.6313266317875,0.0
3,20.0,18,8,2343.935723151317,3294.9613895391353,0.0
3,20.0,18,9,2589.6439046507803,3608.7433468865897,0.0
3,20.0,18,10,2825.7394056772714,3903.9460350229842,0.0
3,20.0,18,11,3052.502653939268,4181.528450625966,0.0
3,20.0,18,12,3270.2164360795114,4442.434726417885,0.0
3,20.0,18,13,3479.1650282830715,4687.589501052608,0.0
3,20.0,18,14,3679.6333300937745,4917.893769241643,0.0
3,20.0,18,15,3871.9060114462527,5134.2212728088125,0.0
3,20.0,18,16,4056.266682353036,5337.415468241424,0.0
3,20.0,18,17,4232.997093902321,5528.287082919979,0.0
3,20.0,18,18,4402.376378264093,5707.612251657054,0.0
3,20.0,18,19,4564.6803343155125,5876.131208151932,0.0
3,20.0,18,20,4720.180764327307,6034.547492779787,0.0
3,20.0,18,21,4869.144865946258,6183.527628764709,0.0
3,20.0,18,22,5011.834682506203,6323.701212966733,0.0
3,20.0,18,23,5148.5066135376965,6455.661364807612,0.0
3,20.0,18,24,5279.410986254919,6579.965476739514,0.0
